seriesuid,region_index,group,status,rel_z,rel_y,rel_x,z_span,y_span,x_span
1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464,3,with_nodules_real,with_nodules,0.4325782905271983,0.9094539030817629,0.7456094689002404,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464,4,with_nodules_real,with_nodules,0.9959360642370377,0.6595419847328244,0.6123076923076922,0.0,2.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,0,without_nodules_pseudo,without_nodules,0.717699367019296,0.7291666666666666,0.6443768996960486,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,1,without_nodules_pseudo,without_nodules,0.8633977347600554,0.8041666666666666,0.7355623100303952,0.0,40.0,40.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,2,without_nodules_pseudo,without_nodules,0.998303630816314,0.4041666666666667,0.7781155015197568,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559,0,with_nodules_real,with_nodules,0.9997005421624758,0.6251002962627108,0.29175340758740376,0.0,9.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559,1,with_nodules_real,with_nodules,0.4998502710812379,0.7797619047619048,0.8639296187683284,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559,2,with_nodules_real,with_nodules,0.6555413391229349,0.6103174603174604,0.8278592375366569,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500,0,without_nodules_pseudo,without_nodules,0.99226700459161,0.3688888888888889,0.7707641196013288,0.0,36.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500,1,without_nodules_pseudo,without_nodules,0.436213997187616,0.26666666666666666,0.26578073089701004,0.0,36.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500,2,without_nodules_pseudo,without_nodules,0.5694749765482283,0.8880000000000001,0.6591362126245847,3.0,20.0,29.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500,3,without_nodules_pseudo,without_nodules,0.6039886114905453,0.7333333333333334,0.6445182724252492,0.0,24.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514,0,without_nodules_pseudo,without_nodules,0.9779159201530755,0.8019900497512438,0.6567164179104478,4.0,35.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354,0,with_nodules_real,with_nodules,0.9759336923461486,0.5199785485731818,0.7164027355563256,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084,0,with_nodules_real,with_nodules,0.9988138324272017,0.6320793592664931,0.2645222341777473,0.0,14.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084,1,with_nodules_real,with_nodules,0.32674950651893586,0.37895035129123267,0.7347188987479305,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.126704785377921920210612476953,0,with_nodules_real,with_nodules,0.9720787703513206,0.49531869552842334,0.8725781869197237,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.127965161564033605177803085629,0,with_nodules_real,with_nodules,0.9733509231238779,0.5125000000000001,0.14023904382470118,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912,0,with_nodules_real,with_nodules,0.9737389641629693,0.8211234702720299,0.6691048553024512,0.0,8.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224,0,with_nodules_real,with_nodules,0.9956084504553877,0.35165598392486574,0.749655172413793,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224,1,with_nodules_real,with_nodules,0.27392401811470984,0.5627700646718343,0.8107535105738146,0.0,3.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.128881800399702510818644205032,0,with_nodules_real,with_nodules,0.9771524620957809,0.7922066869491186,0.19592998899262526,0.0,11.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.128881800399702510818644205032,1,with_nodules_real,with_nodules,0.9660484568446928,0.6435600789388021,0.12335138255152209,0.0,9.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129007566048223160327836686225,0,with_nodules_real,with_nodules,0.9949871868823232,0.8713592233009708,0.6218750000000001,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129007566048223160327836686225,1,with_nodules_real,with_nodules,0.9462815203915802,0.8388349514563107,0.19305555555555554,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950,0,with_nodules_real,with_nodules,0.972388680836793,0.777533039647577,0.21933760520739431,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129567032250534530765928856531,0,with_nodules_real,with_nodules,0.9746045539345578,0.4047169811320755,0.7569444444444444,0.0,2.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129650136453746261130135157590,0,without_nodules_pseudo,without_nodules,0.5732679387136365,0.6666666666666666,0.24137931034482757,0.0,28.0,28.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129650136453746261130135157590,1,without_nodules_pseudo,without_nodules,0.9985957642108506,0.32916666666666666,0.7155172413793103,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528,0,with_nodules_real,with_nodules,0.8730928611185582,0.6275700934579438,0.8871794871794872,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528,1,with_nodules_real,with_nodules,0.5118130565177755,0.4092523378746532,0.3544551262488732,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528,2,with_nodules_real,with_nodules,0.9995407927288322,0.7873831775700935,0.40576923076923077,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528,3,with_nodules_real,with_nodules,0.30708783391066535,0.8809640902225102,0.15499325287647736,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.130036599816889919308975074972,0,with_nodules_real,with_nodules,0.9727595034294867,0.26753246753246757,0.18987096724971647,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843,0,with_nodules_real,with_nodules,0.9733245038203953,0.544324969219905,0.7934615384615384,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.130765375502800983459674173881,0,with_nodules_real,with_nodules,0.8367883276770776,0.5061032863849766,0.08605577689243028,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.130765375502800983459674173881,1,with_nodules_real,with_nodules,0.9961765805679497,0.5305164319248826,0.8857745531545692,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.131150737314367975651717513386,0,without_nodules_pseudo,without_nodules,0.975507634335506,0.6684782608695652,0.3549618320610686,0.0,18.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.131939324905446238286154504249,0,with_nodules_real,with_nodules,0.9839921465825657,0.7835683655040534,0.21991008251388638,0.0,12.0,10.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.131939324905446238286154504249,1,with_nodules_real,with_nodules,0.4770871013733653,0.7741032045755427,0.3142504829891844,0.0,7.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.132817748896065918417924920957,0,with_nodules_real,with_nodules,0.9714553272881499,0.8142780396097524,0.7596034734222525,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.133132722052053001903031735878,0,without_nodules_pseudo,without_nodules,0.9445773848506995,0.4108108108108109,0.8483754512635379,0.0,28.0,28.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.133132722052053001903031735878,1,without_nodules_pseudo,without_nodules,0.7314715114392613,0.772972972972973,0.31768953068592054,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.133132722052053001903031735878,2,without_nodules_pseudo,without_nodules,0.98259086497274,0.8118918918918918,0.7956678700361011,5.0,25.0,21.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.133378195429627807109985347209,0,with_nodules_real,with_nodules,0.9771981706791827,0.920929923424354,0.2857230902543117,0.0,11.0,10.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.133378195429627807109985347209,1,with_nodules_real,with_nodules,0.18487532958795347,0.7860053282517653,0.37016684456267573,0.0,9.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366,0,with_nodules_real,with_nodules,0.9891261522672077,0.6455261383823414,0.30732751234522404,0.0,7.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366,1,with_nodules_real,with_nodules,0.3690769224877641,0.8580043006781957,0.32188679245283014,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633,0,with_nodules_real,with_nodules,0.475533903861819,0.3062328338623047,0.15448950013118004,0.0,9.0,10.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633,1,with_nodules_real,with_nodules,0.9996625132277653,0.6916003523201778,0.4070110992887127,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134638281277099121660656324702,0,without_nodules_pseudo,without_nodules,0.9731555353329577,0.4374429223744293,0.821602787456446,4.0,34.0,27.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441,0,with_nodules_real,with_nodules,0.9988485675642128,0.5666666666666667,0.27797852633292214,0.0,8.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441,1,with_nodules_real,with_nodules,0.9491546089789284,0.7524177207603111,0.33741496839021384,0.0,5.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441,2,with_nodules_real,with_nodules,0.6211744823160527,0.3108108108108108,0.2891228070175439,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441,3,with_nodules_real,with_nodules,0.3677352935311032,0.3840029192400408,0.9345661364103618,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629,0,with_nodules_real,with_nodules,0.9730961118738979,0.6911219787597656,0.1706320343545564,0.0,11.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.136830368929967292376608088362,0,without_nodules_pseudo,without_nodules,0.9974538784756831,0.5482456140350878,0.2303206997084548,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.136830368929967292376608088362,1,without_nodules_pseudo,without_nodules,0.5657201101802382,0.8596491228070174,0.3236151603498542,0.0,18.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,0,with_nodules_real,with_nodules,0.9736589243766474,0.8488949873810443,0.35625564761278106,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097,0,with_nodules_real,with_nodules,0.9585571840095082,0.7320890435761813,0.17440590247975915,0.0,15.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097,1,with_nodules_real,with_nodules,0.9908681003244354,0.5862773110421651,0.09678593143872324,0.0,9.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,0,with_nodules_real,with_nodules,0.8879451315892789,0.26856792597299994,0.8637917781221693,0.0,15.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,1,with_nodules_real,with_nodules,0.9858288468825853,0.3649892716960334,0.7524818862693896,0.0,7.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686,0,with_nodules_real,with_nodules,0.9709618175665625,0.6833333280897632,0.09478827361563517,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138674679709964033277400089532,0,without_nodules_pseudo,without_nodules,0.4184327460640479,0.5652173913043478,0.8132530120481928,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138674679709964033277400089532,1,without_nodules_pseudo,without_nodules,0.9943931141757373,0.8750988142292491,0.7379518072289157,0.0,14.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,0,with_nodules_real,with_nodules,0.9772576209489351,0.6796992167890311,0.6296458270733172,0.0,14.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138894439026794145866157853158,0,without_nodules_pseudo,without_nodules,0.9735942633488557,0.6813725490196079,0.21323529411764705,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124,0,with_nodules_real,with_nodules,0.9994907408480957,0.7811702268132903,0.27013227566362563,0.0,10.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124,1,with_nodules_real,with_nodules,0.8358314382530858,0.519455252918288,0.18242811501597447,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124,2,with_nodules_real,with_nodules,0.8241414880677279,0.25906614904737657,0.8261661419853235,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139258777898746693365877042411,0,with_nodules_real,with_nodules,0.9734348223451483,0.33726415094339623,0.1840747571173515,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,0,without_nodules_pseudo,without_nodules,0.9689246334008048,0.5477386934673367,0.2605633802816901,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,1,without_nodules_pseudo,without_nodules,0.6943096303513789,0.9095477386934674,0.6964788732394366,0.0,12.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,2,without_nodules_pseudo,without_nodules,0.40415038184632507,0.7336683417085427,0.2605633802816901,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,3,without_nodules_pseudo,without_nodules,0.9254007461250469,0.6653266331658292,0.845774647887324,2.0,22.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,4,without_nodules_pseudo,without_nodules,0.44042028790945686,0.7738693467336684,0.6830985915492958,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139577698050713461261415990027,0,without_nodules_pseudo,without_nodules,0.9990359577833976,0.26556016597510373,0.31875,0.0,18.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139577698050713461261415990027,1,without_nodules_pseudo,without_nodules,0.638727907435287,0.18672199170124482,0.753125,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139595277234735528205899724196,0,without_nodules_pseudo,without_nodules,0.9752759138752666,0.625,0.176056338028169,0.0,34.0,34.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139713436241461669335487719526,0,without_nodules_pseudo,without_nodules,0.9744490265910148,0.7117903930131004,0.25227963525835867,0.0,36.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139889514693390832525232698200,0,without_nodules_pseudo,without_nodules,0.9683706245085428,0.8706827309236947,0.3694524495677234,2.0,26.0,29.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962,0,with_nodules_real,with_nodules,0.9718945295121172,0.7269082090403014,0.8522034907686538,0.0,9.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,0,with_nodules_real,with_nodules,0.9828491733201439,0.7244577500426653,0.2802690314666841,0.0,8.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,1,with_nodules_real,with_nodules,0.2328839406662188,0.7754896886140397,0.17386018237082065,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,2,with_nodules_real,with_nodules,0.5289228482927683,0.2610263528175724,0.8284556287400265,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,0,without_nodules_pseudo,without_nodules,0.9074584965973587,0.625,0.14925373134328357,0.0,30.0,30.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140527383975300992150799777603,1,without_nodules_pseudo,without_nodules,0.9882595956094524,0.34351851851851856,0.2,4.0,18.0,21.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762,0,with_nodules_real,with_nodules,0.9716618398552945,0.7109040131440034,0.17816535625678692,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141149610914910880857802344415,0,with_nodules_real,with_nodules,0.973687729359502,0.5732057416267943,0.19773585001627603,0.0,10.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197,0,with_nodules_real,with_nodules,0.9735595122397915,0.8054001286344707,0.3226564477991175,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227,0,with_nodules_real,with_nodules,0.7408704795259892,0.48959041828280886,0.9344339084355081,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227,1,with_nodules_real,with_nodules,0.9998155014962379,0.2054296789034991,0.7920187282832418,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227,2,with_nodules_real,with_nodules,0.6833271413103784,0.4154929577464789,0.07167138810198301,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384,0,with_nodules_real,with_nodules,0.9056468732786065,0.3102667515094464,0.8000500109768653,0.0,13.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384,1,with_nodules_real,with_nodules,0.9998760277237796,0.18509615384615383,0.26395348837209304,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384,2,with_nodules_real,with_nodules,0.6386642690172832,0.8823224874643177,0.5971973744473716,0.0,3.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142154819868944114554521645782,0,with_nodules_real,with_nodules,0.9757526702452368,0.41870756640876694,0.6490061586861934,0.0,6.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191,0,with_nodules_real,with_nodules,0.9963853605286784,0.20448838573391157,0.17972583027629108,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191,1,with_nodules_real,with_nodules,0.3535560956714665,0.8254237288135593,0.6383116883116883,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191,2,with_nodules_real,with_nodules,0.9899570678801062,0.4078389830508475,0.12121212203781326,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334,0,without_nodules_pseudo,without_nodules,0.9774445061425286,0.3404255319148936,0.3771929824561403,0.0,34.0,34.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143412474064515942785157561636,0,with_nodules_real,with_nodules,0.9713222716529882,0.7262916717529296,0.8475862068965517,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,0,with_nodules_real,with_nodules,0.9756777052064368,0.5606656349311441,0.26186134496852975,0.0,16.0,14.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143782059748737055784173697516,0,without_nodules_pseudo,without_nodules,0.9766149084520765,0.7321428571428571,0.35973597359735976,0.0,32.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143813757344903170810482790787,0,without_nodules_pseudo,without_nodules,0.8643986499347218,0.6089430894308944,0.82012987012987,4.0,34.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143813757344903170810482790787,1,without_nodules_pseudo,without_nodules,0.7429210231726994,0.6178861788617886,0.18831168831168832,0.0,30.0,30.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143813757344903170810482790787,2,without_nodules_pseudo,without_nodules,0.9888881186825795,0.7869918699186991,0.362987012987013,3.0,28.0,27.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,0,without_nodules_pseudo,without_nodules,0.973539092154272,0.33004926108374383,0.7441860465116279,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.144883090372691745980459537053,0,with_nodules_real,with_nodules,0.26130560097925803,0.36341463414634145,0.12926829268292683,0.0,13.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.144883090372691745980459537053,1,with_nodules_real,with_nodules,0.999493923745662,0.7048780487804877,0.21010452961672477,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.144943344795414353192059796098,0,without_nodules_pseudo,without_nodules,0.6908075214845222,0.7706422018348624,0.705685618729097,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.144943344795414353192059796098,1,without_nodules_pseudo,without_nodules,0.9959141768068529,0.3302752293577982,0.7424749163879598,0.0,32.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.145283812746259413053188838096,0,without_nodules_pseudo,without_nodules,0.9715199076077191,0.9004694835680752,0.655663430420712,0.0,18.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.145283812746259413053188838096,1,without_nodules_pseudo,without_nodules,0.9896791582172092,0.7089201877934272,0.19741100323624594,0.0,16.0,16.0
